objAd_Kois_2_Background,0,576,003AB270,0,1,1,4294967295,0,0
block,-32,-32,00095889,0,1,1,4294967295,0,0
block,-32,0,003BDFC2,0,1,1,4294967295,0,0
block,-32,32,00319A28,0,1,1,4294967295,0,0
block,-32,64,0022E179,0,1,1,4294967295,0,0
block,-32,96,0015EB3F,0,1,1,4294967295,0,0
block,-32,128,002C7E23,0,1,1,4294967295,0,0
block,-32,160,001E940B,0,1,1,4294967295,0,0
block,-32,192,000B8B81,0,1,1,4294967295,0,0
block,-32,224,0036E0AE,0,1,1,4294967295,0,0
block,-32,256,00283210,0,1,1,4294967295,0,0
block,-32,288,0020B2C0,0,1,1,4294967295,0,0
block,-32,320,002794B0,0,1,1,4294967295,0,0
block,-32,352,00028A11,0,1,1,4294967295,0,0
block,-32,384,00173956,0,1,1,4294967295,0,0
block,-32,416,0035787B,0,1,1,4294967295,0,0
block,-32,448,003008B5,0,1,1,4294967295,0,0
block,-32,480,00056D85,0,1,1,4294967295,0,0
block,-32,512,000C7206,0,1,1,4294967295,0,0
block,-32,544,003181CC,0,1,1,4294967295,0,0
block,-32,576,0014A87B,0,1,1,4294967295,0,0
block,-32,608,00333C80,0,1,1,4294967295,0,0
block,0,608,003764A1,0,1,1,4294967295,0,0
block,32,608,003DAF76,0,1,1,4294967295,0,0
block,64,608,00129230,0,1,1,4294967295,0,0
block,96,608,000E1DF8,0,1,1,4294967295,0,0
block,128,608,003E6904,0,1,1,4294967295,0,0
block,160,608,00366553,0,1,1,4294967295,0,0
block,192,608,000DFEE8,0,1,1,4294967295,0,0
block,224,608,00137858,0,1,1,4294967295,0,0
block,256,608,00189D63,0,1,1,4294967295,0,0
block,288,608,0038CB05,0,1,1,4294967295,0,0
block,320,608,001256FB,0,1,1,4294967295,0,0
block,352,608,000168E6,0,1,1,4294967295,0,0
block,384,608,0030F6C0,0,1,1,4294967295,0,0
block,416,608,00057A80,0,1,1,4294967295,0,0
block,448,608,00322E64,0,1,1,4294967295,0,0
block,480,608,002B54F1,0,1,1,4294967295,0,0
block,512,608,0026EF00,0,1,1,4294967295,0,0
block,544,608,0030404F,0,1,1,4294967295,0,0
block,576,608,003F7456,0,1,1,4294967295,0,0
block,608,608,00172D39,0,1,1,4294967295,0,0
block,640,608,00260F0C,0,1,1,4294967295,0,0
block,672,608,00383274,0,1,1,4294967295,0,0
block,704,608,002AF0BB,0,1,1,4294967295,0,0
block,736,608,0026A724,0,1,1,4294967295,0,0
block,768,608,0025F3B4,0,1,1,4294967295,0,0
block,800,608,0039DB9A,0,1,1,4294967295,0,0
block,800,576,0011B632,0,1,1,4294967295,0,0
block,800,544,00248E5B,0,1,1,4294967295,0,0
block,800,512,003147D9,0,1,1,4294967295,0,0
block,800,480,003BC9F9,0,1,1,4294967295,0,0
block,800,448,001BAFC3,0,1,1,4294967295,0,0
block,800,416,002B44DA,0,1,1,4294967295,0,0
block,800,384,001CEE30,0,1,1,4294967295,0,0
block,800,352,002FF7E4,0,1,1,4294967295,0,0
block,0,-32,0012DDAB,0,1,1,4294967295,0,0
block,32,-32,000A44D7,0,1,1,4294967295,0,0
block,64,-32,00277D7E,0,1,1,4294967295,0,0
block,96,-32,00139D1C,0,1,1,4294967295,0,0
block,128,-32,002023D9,0,1,1,4294967295,0,0
block,160,-32,0025B3F0,0,1,1,4294967295,0,0
block,192,-32,000EE57D,0,1,1,4294967295,0,0
block,224,-32,003511DF,0,1,1,4294967295,0,0
block,256,-32,00322F43,0,1,1,4294967295,0,0
block,288,-32,0029CE81,0,1,1,4294967295,0,0
block,320,-32,00182A99,0,1,1,4294967295,0,0
block,352,-32,000DEC2E,0,1,1,4294967295,0,0
block,384,-32,00089FCB,0,1,1,4294967295,0,0
block,416,-32,003A86C4,0,1,1,4294967295,0,0
block,448,-32,002333F6,0,1,1,4294967295,0,0
block,480,-32,001937E2,0,1,1,4294967295,0,0
block,512,-32,0008746B,0,1,1,4294967295,0,0
block,544,-32,0013CF3E,0,1,1,4294967295,0,0
block,576,-32,0010E4FB,0,1,1,4294967295,0,0
block,608,-32,00379B8C,0,1,1,4294967295,0,0
block,640,-32,001C93CD,0,1,1,4294967295,0,0
block,672,-32,0001FD5D,0,1,1,4294967295,0,0
block,704,-32,0039A789,0,1,1,4294967295,0,0
block,736,-32,00263A85,0,1,1,4294967295,0,0
block,768,-32,002A7B61,0,1,1,4294967295,0,0
block,800,-32,0028F67E,0,1,1,4294967295,0,0
block,800,0,000DC5C6,0,1,1,4294967295,0,0
block,800,32,0020A67A,0,1,1,4294967295,0,0
block,800,64,00164F43,0,1,1,4294967295,0,0
block,800,96,0012369E,0,1,1,4294967295,0,0
block,800,128,0016AADB,0,1,1,4294967295,0,0
block,800,160,00141AA9,0,1,1,4294967295,0,0
block,800,192,00338E8C,0,1,1,4294967295,0,0
block,800,224,0002D1C5,0,1,1,4294967295,0,0
block,800,256,000F4F2E,0,1,1,4294967295,0,0
block,800,288,001BBC6F,0,1,1,4294967295,0,0
block,800,320,000EF91A,0,1,1,4294967295,0,0
objAd_Kois_2_Bouncer,96,608,003ACB6B,0,1,1,4294967295,0,0
objAd_Kois_2_Bouncer,704,608,001F3499,0,1,1,4294967295,0,0
objAd_Kois_2,0,0,0024BA13,0,1,1,4294967295,0,0
playerStart,384,576,0016D742,0,1,1,4294967295,0,0
